,Tarantula,OToThePowerP,BigO,OToThePowerD,Kulczynski1,Kulczynski2,Jaccard,Ochiai,Ample,Ample2,Wong1,Wong2,Wong3,Wong3Dash,GP13,CbiInc,CbiLog,CbiSqrt,SorensenDice,M1,M2,M3,Lee,RogersAndTanimoto,Goodman,SimpleMatching,Hamann,Euclid,Hamming,Rogot1,Rogot2,Binary,Gower1,Gower2,Gower3,AddedValue,Manhattan,Braun,Levandowsky,Simpson,Dice,MutantAt72
Line 11,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 12,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,1
Line 13,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 14,0,-0.305431309904153,-1,478,0,0,0,0,-999999,-0.305626598465473,0,-478,-478,478,0,-0.027363184079602,,-999999,0,2.08045977011494,0,1.35074626865672,1086,0.509859154929577,-1,0.675373134328358,0.350746268656716,32.9545141065682,1086,0.201559020044543,0.413858837109295,0,0.350746268656716,0.806236080178174,-1,0,0.675373134328358,0,0,0,0,0
Line 15,0.811203319502075,43.7674121405751,1200,363.022222222222,0.120879120879121,0.553921568627451,0.107843137254902,0.328394788714593,0.001913919413919,0.767263427109974,44,-320,40.846,3.154,44.0569948186529,0.0804799531753,0.148970747562297,0.148970747562297,0.194690265486726,3.41758241758242,0.022312373225152,1.54726368159204,1244,0.630831643002028,-0.610619469026549,0.77363184079602,0.54726368159204,35.2703841770968,1244,0.270998269061604,0.718776641091219,1,0.54726368159204,0.872370266479663,1,0.107843137254902,0.77363184079602,0.107843137254902,0.107843137254902,1,0.215686274509804,0
Line 16,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 17,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 18,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 19,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 20,0,-0.305431309904153,-1,478,0,0,0,0,-999999,-0.305626598465473,0,-478,-478,478,0,-0.027363184079602,,-999999,0,2.08045977011494,0,1.35074626865672,1086,0.509859154929577,-1,0.675373134328358,0.350746268656716,32.9545141065682,1086,0.201559020044543,0.413858837109295,0,0.350746268656716,0.806236080178174,-1,0,0.675373134328358,0,0,0,0,0
Line 21,0.811203319502075,43.7674121405751,1200,363.022222222222,0.120879120879121,0.553921568627451,0.107843137254902,0.328394788714593,0.001913919413919,0.767263427109974,44,-320,40.846,3.154,44.0569948186529,0.0804799531753,0.148970747562297,0.148970747562297,0.194690265486726,3.41758241758242,0.022312373225152,1.54726368159204,1244,0.630831643002028,-0.610619469026549,0.77363184079602,0.54726368159204,35.2703841770968,1244,0.270998269061604,0.718776641091219,1,0.54726368159204,0.872370266479663,1,0.107843137254902,0.77363184079602,0.107843137254902,0.107843137254902,1,0.215686274509804,0
Line 22,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 23,0,-0.385303514376997,-1,603,0,0,0,0,-999999,-0.385549872122762,0,-603,-603,603,0,-0.027363184079602,,-999999,0,1.48531684698609,0,1.1952736318408,961,0.426164079822616,-1,0.597636815920398,0.195273631840796,31,961,0.187037757882445,0.392667258337469,0,0.195273631840796,0.748151031529778,-1,0,0.597636815920398,0,0,0,0,0
Line 24,0,-0.385303514376997,-1,603,0,0,0,0,-999999,-0.385549872122762,0,-603,-603,603,0,-0.027363184079602,,-999999,0,1.48531684698609,0,1.1952736318408,961,0.426164079822616,-1,0.597636815920398,0.195273631840796,31,961,0.187037757882445,0.392667258337469,0,0.195273631840796,0.748151031529778,-1,0,0.597636815920398,0,0,0,0,0
Line 25,0.743699476937708,43.6555910543131,1025,538.022222222222,0.081632653061225,0.537735849056604,0.075471698113208,0.274721127897378,0.000879677813476,0.65537084398977,44,-495,40.671,3.329,44.0392156862745,0.048108514033606,0.091800635887332,0.091800635887332,0.140350877192982,1.98330241187384,0.020493712156498,1.32960199004975,1069,0.497904052165813,-0.719298245614035,0.664800995024876,0.329601990049751,32.6955654485436,1069,0.235688726615507,0.682710635525744,1,0.329601990049751,0.798655211057154,1,0.075471698113208,0.664800995024876,0.075471698113208,0.075471698113208,1,0.150943396226415,0
Line 26,0.743699476937708,43.6555910543131,1025,538.022222222222,0.081632653061225,0.537735849056604,0.075471698113208,0.274721127897378,0.000879677813476,0.65537084398977,44,-495,40.671,3.329,44.0392156862745,0.048108514033606,0.091800635887332,0.091800635887332,0.140350877192982,1.98330241187384,0.020493712156498,1.32960199004975,1069,0.497904052165813,-0.719298245614035,0.664800995024876,0.329601990049751,32.6955654485436,1069,0.235688726615507,0.682710635525744,1,0.329601990049751,0.798655211057154,1,0.075471698113208,0.664800995024876,0.075471698113208,0.075471698113208,1,0.150943396226415,0
Line 27,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
Line 28,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
Line 29,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
Line 30,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
Line 31,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
Line 32,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
Line 33,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 34,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 35,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 36,-999999,0,-1,0,0,-999999,0,-999999,-999999,0,0,0,0,1000,-999999,-999999,-999999,-999999,0,35.5454545454545,0,1.9452736318408,1564,0.946731234866828,-1,0.972636815920398,0.945273631840796,39.5474398665704,1564,-999999,-999999,0,0.945273631840796,0.986128625472888,-999999,0,0.972636815920398,-999999,0,0,0,0
Line 37,0.650041562759767,43.4619808306709,722,841.022222222222,0.052256532066508,0.524830699774266,0.049661399548533,0.222848377935611,0.00019739309519,0.461636828644501,44,-798,40.368,3.632,44.025462962963,0.022298215468931,0.043623700269696,0.043623700269696,0.094623655913979,0.909738717339667,0.017959183673469,0.95273631840796,766,0.31265306122449,-0.810752688172043,0.47636815920398,-0.04726368159204,27.6767050061961,766,0.182748460054231,0.627824557048258,1,-0.04726368159204,0.645324347093513,1,0.049661399548533,0.47636815920398,0.049661399548533,0.049661399548533,1,0.099322799097066,0
Line 38,0,-0.092012779552716,-1,144,0,0,0,0,-999999,-0.092071611253197,0,-144,-144,144,0,-0.027363184079602,,-999999,0,7.5531914893617,0,1.76616915422886,1420,0.790645879732739,-1,0.883084577114428,0.766169154228856,37.6828873628335,1420,0.23447820343461,0.469468435984515,0,0.766169154228856,0.937912813738441,-1,0,0.883084577114428,0,0,0,0,0
Line 39,0.691423519009726,43.5539936102236,866,697.022222222222,0.063037249283668,0.529649595687332,0.059299191374663,0.243514252918927,0.000277930345362,0.553708439897698,44,-654,40.512,3.488,44.0305555555556,0.031936007295061,0.061895325038173,0.061895325038173,0.111959287531807,1.30372492836676,0.019080659150043,1.1318407960199,910,0.394622723330442,-0.776081424936387,0.56592039800995,0.131840796019901,30.1662062579967,910,0.207838896098854,0.65325190781809,1,0.131840796019901,0.722795869737887,1,0.059299191374663,0.56592039800995,0.059299191374663,0.059299191374663,1,0.118598382749326,0
Line 40,0,-0.079872204472844,-1,125,0,0,0,0,-999999,-0.079923273657289,0,-125,-125,125,0,-0.027363184079602,,-999999,0,8.51479289940828,0,1.78980099502488,1439,0.809791783905459,-1,0.894900497512438,0.789800995024876,37.9341534767813,1439,0.236133902198884,0.472601784417775,0,0.789800995024876,0.944535608795536,-1,0,0.894900497512438,0,0,0,0,0
Line 41,0.731867103416004,43.6338658146965,991,572.022222222222,0.076788830715532,0.535656401944895,0.071312803889789,0.267044572852154,0.00073611896246,0.633631713554987,44,-529,40.637,3.363,44.036974789916,0.043949619810187,0.084198737134802,0.084198737134802,0.133131618759455,1.80628272251309,0.020174232003668,1.28731343283582,1035,0.47455295735901,-0.733736762481089,0.64365671641791,0.287313432835821,32.1714158842908,1035,0.229589865741372,0.676236129361194,1,0.287313432835821,0.783200908059024,1,0.071312803889789,0.64365671641791,0.071312803889789,0.071312803889789,1,0.142625607779579,0
Line 42,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
Line 43,0.5,43.0006389776358,0,1563.02222222222,0.028132992327366,0.513681592039801,0.027363184079602,0.165418209637277,-999999,0,44,-1520,39.646,4.354,44.0138713745271,0,-999999,-999999,0.053268765133172,0.028132992327366,0.013871374527112,0.054726368159204,44,0.013871374527112,-0.893462469733656,0.027363184079602,-0.945273631840796,6.6332495807108,44,0.013681592039801,-999999,1,-0.945273631840796,0.053268765133172,-999999,0.027363184079602,0.027363184079602,0.027363184079602,0.027363184079602,1,0.054726368159204,0
Line 44,0.5,43.0006389776358,0,1563.02222222222,0.028132992327366,0.513681592039801,0.027363184079602,0.165418209637277,-999999,0,44,-1520,39.646,4.354,44.0138713745271,0,-999999,-999999,0.053268765133172,0.028132992327366,0.013871374527112,0.054726368159204,44,0.013871374527112,-0.893462469733656,0.027363184079602,-0.945273631840796,6.6332495807108,44,0.013681592039801,-999999,1,-0.945273631840796,0.053268765133172,-999999,0.027363184079602,0.027363184079602,0.027363184079602,0.027363184079602,1,0.054726368159204,0
Line 45,0,-0.019169329073483,-1,30,0,0,0,0,-999999,-0.019181585677749,0,-30,-30,30,0,-0.027363184079602,,-999999,0,20.7297297297297,0,1.90796019900498,1534,0.912009512485137,-1,0.953980099502487,0.907960199004975,39.1663120551323,1534,0.244112030553787,0.48823375440439,0,0.907960199004975,0.97644812221515,-1,0,0.953980099502487,0,0,0,0,0
Line 46,0,-0.019169329073483,-1,30,0,0,0,0,-999999,-0.019181585677749,0,-30,-30,30,0,-0.027363184079602,,-999999,0,20.7297297297297,0,1.90796019900498,1534,0.912009512485137,-1,0.953980099502487,0.907960199004975,39.1663120551323,1534,0.244112030553787,0.48823375440439,0,0.907960199004975,0.97644812221515,-1,0,0.953980099502487,0,0,0,0,0
Line 47,0,-0.019169329073483,-1,30,0,0,0,0,-999999,-0.019181585677749,0,-30,-30,30,0,-0.027363184079602,,-999999,0,20.7297297297297,0,1.90796019900498,1534,0.912009512485137,-1,0.953980099502487,0.907960199004975,39.1663120551323,1534,0.244112030553787,0.48823375440439,0,0.907960199004975,0.97644812221515,-1,0,0.953980099502487,0,0,0,0,0
Line 48,0,-0.019169329073483,-1,30,0,0,0,0,-999999,-0.019181585677749,0,-30,-30,30,0,-0.027363184079602,,-999999,0,20.7297297297297,0,1.90796019900498,1534,0.912009512485137,-1,0.953980099502487,0.907960199004975,39.1663120551323,1534,0.244112030553787,0.48823375440439,0,0.907960199004975,0.97644812221515,-1,0,0.953980099502487,0,0,0,0,0
Line 49,0,-0.019169329073483,-1,30,0,0,0,0,-999999,-0.019181585677749,0,-30,-30,30,0,-0.027363184079602,,-999999,0,20.7297297297297,0,1.90796019900498,1534,0.912009512485137,-1,0.953980099502487,0.907960199004975,39.1663120551323,1534,0.244112030553787,0.48823375440439,0,0.907960199004975,0.97644812221515,-1,0,0.953980099502487,0,0,0,0,0
Line 50,0,-0.019169329073483,-1,30,0,0,0,0,-999999,-0.019181585677749,0,-30,-30,30,0,-0.027363184079602,,-999999,0,20.7297297297297,0,1.90796019900498,1534,0.912009512485137,-1,0.953980099502487,0.907960199004975,39.1663120551323,1534,0.244112030553787,0.48823375440439,0,0.907960199004975,0.97644812221515,-1,0,0.953980099502487,0,0,0,0,0
Line 51,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
Line 52,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
Line 53,0.50484183344093,43.0198083067093,30,1533.02222222222,0.028683181225554,0.513941698352345,0.02788339670469,0.166983222824,0.032681442850934,0.01918158567775,44,-1490,39.676,4.324,44.0141388174807,0.000520212625087,0.001039884289239,0.001039884289239,0.054254007398274,0.048239895697523,0.014003819223425,0.092039800995025,74,0.023551877784851,-0.891491985203452,0.046019900497513,-0.907960199004975,8.60232526704263,74,0.023351986934528,0.51176624559561,1,-0.907960199004975,0.087990487514863,1,0.02788339670469,0.046019900497513,0.02788339670469,0.02788339670469,1,0.055766793409379,0
